TEAM_NAME,GAME_DATE,OPP_TEAM,PTS_last_5,FG_PCT_last_5,FG3_PCT_last_5,REB_last_5,DREB_last_5,OREB_last_5,STL_last_5
Houston Rockets,2025-01-27,BOS,118.4,0.4708,0.4006,48.8,32.0,16.8,10.8
Houston Rockets,2025-01-28,ATL,115.8,0.4546,0.41080000000000005,47.4,30.6,16.8,10.2
Houston Rockets,2025-01-30,MEM,110.8,0.45940000000000003,0.36700000000000005,44.0,30.6,13.4,10.0
Houston Rockets,2025-02-01,BKN,115.4,0.46719999999999995,0.39180000000000004,45.2,31.0,14.2,7.6
Houston Rockets,2025-02-03,NYK,113.2,0.45920000000000005,0.3652,43.4,30.4,13.0,7.2
Houston Rockets,2025-02-04,BKN,109.8,0.4418,0.3296,44.4,30.2,14.2,7.8
Houston Rockets,2025-02-06,MIN,106.4,0.4346,0.3154,45.6,30.6,15.0,7.6
Houston Rockets,2025-02-08,DAL,109.2,0.4386,0.34619999999999995,44.6,28.4,16.2,7.6
Houston Rockets,2025-02-09,TOR,106.4,0.43200000000000005,0.3222,45.2,29.0,16.2,6.8
Houston Rockets,2025-02-12,PHX,105.6,0.42400000000000004,0.3132,48.0,32.6,15.4,7.2
Houston Rockets,2025-02-13,GSW,105.8,0.42639999999999995,0.31799999999999995,47.4,32.6,14.8,7.6
Houston Rockets,2025-02-21,MIN,106.0,0.42619999999999997,0.31579999999999997,48.8,34.2,14.6,7.8
Houston Rockets,2025-02-22,UTA,107.4,0.4286,0.3384,50.6,36.6,14.0,6.4
Houston Rockets,2025-02-25,MIL,109.4,0.4366,0.36019999999999996,49.2,37.4,11.8,6.6
Houston Rockets,2025-02-26,SAS,110.6,0.446,0.3762,48.2,35.2,13.0,6.2
Houston Rockets,2025-03-01,SAC,110.4,0.44539999999999996,0.372,50.8,37.2,13.6,5.0
Houston Rockets,2025-03-03,OKC,111.4,0.44960000000000006,0.37960000000000005,49.0,35.8,13.2,5.0
Houston Rockets,2025-03-04,IND,112.8,0.4466,0.371,49.2,34.8,14.4,5.6
Houston Rockets,2025-03-06,NOP,110.2,0.4401999999999999,0.352,52.6,35.0,17.6,6.2
Houston Rockets,2025-03-08,NOP,112.0,0.47239999999999993,0.34540000000000004,50.2,34.0,16.2,7.0
Houston Rockets,2025-03-10,ORL,117.6,0.4894,0.3726,47.8,32.6,15.2,8.0
Houston Rockets,2025-03-12,PHX,116.4,0.48199999999999993,0.3728,51.8,35.2,16.6,7.4
Houston Rockets,2025-03-14,DAL,113.0,0.476,0.3446,49.6,33.8,15.8,8.0
Houston Rockets,2025-03-15,CHI,119.2,0.4972,0.3814,51.4,37.0,14.4,7.8
Houston Rockets,2025-03-17,PHI,120.8,0.4734,0.383,54.0,38.2,15.8,6.6
Houston Rockets,2025-03-19,ORL,120.4,0.45759999999999995,0.381,56.0,38.6,17.4,6.4
Houston Rockets,2025-03-21,MIA,124.2,0.4728,0.3694,52.6,36.8,15.8,7.6
Houston Rockets,2025-03-23,DEN,122.4,0.4746,0.40619999999999995,54.2,37.6,16.6,8.8
Houston Rockets,2025-03-25,ATL,118.0,0.45940000000000003,0.3742,49.8,33.4,16.4,8.6
Houston Rockets,2025-03-27,UTA,118.8,0.45999999999999996,0.367,49.2,33.2,16.0,9.4
Houston Rockets,2025-03-30,PHX,114.2,0.45680000000000004,0.3488,47.8,32.8,15.0,9.2
Houston Rockets,2025-03-31,LAL,120.6,0.4772,0.4022,47.6,32.4,15.2,10.0
Houston Rockets,2025-04-02,UTA,119.8,0.4676,0.36479999999999996,48.6,34.4,14.2,8.0
Houston Rockets,2025-04-04,OKC,126.2,0.4875999999999999,0.38439999999999996,52.2,37.6,14.6,8.0
Houston Rockets,2025-04-06,GSW,127.0,0.495,0.4175999999999999,51.6,37.0,14.6,8.4
Houston Rockets,2025-04-09,LAC,124.0,0.49959999999999993,0.4194,51.2,37.0,14.2,9.2
Houston Rockets,2025-04-11,LAL,117.8,0.4875999999999999,0.4032,49.4,36.4,13.0,7.8
Houston Rockets,2025-04-13,DEN,120.0,0.49560000000000004,0.4112,46.6,34.2,12.4,8.0
Indiana Pacers,2024-10-23,DET,,,,,,,
Indiana Pacers,2024-10-25,NYK,,,,,,,
Indiana Pacers,2024-10-27,PHI,,,,,,,
Indiana Pacers,2024-10-28,ORL,,,,,,,
Indiana Pacers,2024-10-30,BOS,,,,,,,
Indiana Pacers,2024-11-01,NOP,115.4,0.4822,0.3278,42.0,31.2,10.8,8.6
Indiana Pacers,2024-11-04,DAL,116.0,0.48440000000000005,0.354,42.0,31.4,10.6,7.2
Indiana Pacers,2024-11-06,ORL,123.2,0.4992,0.4152,44.6,34.4,10.2,6.6
Indiana Pacers,2024-11-08,CHA,124.0,0.5142,0.4264,44.4,34.8,9.6,6.4
Indiana Pacers,2024-11-10,NYK,117.6,0.5006,0.39880000000000004,43.0,35.0,8.0,7.0
Indiana Pacers,2024-11-13,ORL,117.0,0.5065999999999999,0.4112,38.0,32.2,5.8,6.2
Indiana Pacers,2024-11-15,MIA,111.4,0.47940000000000005,0.3936,38.4,32.4,6.0,7.6
Indiana Pacers,2024-11-17,MIA,106.8,0.46820000000000006,0.39239999999999997,37.0,30.8,6.2,8.2
Indiana Pacers,2024-11-18,TOR,107.0,0.46399999999999997,0.3896,38.8,31.4,7.4,8.0
Indiana Pacers,2024-11-20,HOU,114.2,0.4732,0.40259999999999996,37.8,29.4,8.4,9.4
Indiana Pacers,2024-11-22,MIL,110.4,0.477,0.35660000000000003,38.6,30.6,8.0,9.6
Indiana Pacers,2024-11-24,WAS,115.8,0.49540000000000006,0.3548,39.6,30.2,9.4,9.8
Indiana Pacers,2024-11-25,NOP,116.6,0.48840000000000006,0.36360000000000003,40.8,30.6,10.2,9.8
Indiana Pacers,2024-11-27,POR,115.6,0.47939999999999994,0.3464,40.0,30.4,9.6,10.6
Indiana Pacers,2024-11-29,DET,116.0,0.48840000000000006,0.3526,43.0,32.0,11.0,9.2
Indiana Pacers,2024-12-01,MEM,114.6,0.4788,0.38,42.2,30.4,11.8,9.6
Indiana Pacers,2024-12-03,TOR,115.4,0.4798,0.38180000000000003,41.2,31.0,10.2,9.0
Indiana Pacers,2024-12-04,BKN,114.6,0.4748,0.373,39.0,29.4,9.6,9.0
Indiana Pacers,2024-12-06,CHI,109.8,0.46560000000000007,0.34900000000000003,38.6,29.4,9.2,8.2
Indiana Pacers,2024-12-08,CHA,112.0,0.4808,0.38780000000000003,38.4,31.6,6.8,8.0
Indiana Pacers,2024-12-13,PHI,112.6,0.4868,0.38160000000000005,37.8,31.8,6.0,8.0
Indiana Pacers,2024-12-15,NOP,112.6,0.4944,0.3886,37.8,31.4,6.4,8.2
Indiana Pacers,2024-12-19,PHX,114.2,0.5052,0.3928,39.6,33.6,6.0,8.6
Indiana Pacers,2024-12-22,SAC,120.2,0.5074,0.4224,41.2,34.4,6.8,9.2
Indiana Pacers,2024-12-23,GSW,118.2,0.5105999999999999,0.3896,42.0,35.4,6.6,8.8
Indiana Pacers,2024-12-26,OKC,118.6,0.506,0.3858,44.8,37.2,7.6,8.4
Indiana Pacers,2024-12-27,BOS,117.2,0.4972,0.39,46.8,38.6,8.2,6.8
Indiana Pacers,2024-12-29,BOS,114.4,0.4795999999999999,0.36219999999999997,46.0,36.6,9.4,5.8
Indiana Pacers,2024-12-31,MIL,115.0,0.49779999999999996,0.36239999999999994,46.6,36.8,9.8,5.2
Indiana Pacers,2025-01-02,MIA,113.0,0.4704,0.3454,46.6,36.2,10.4,5.4
Indiana Pacers,2025-01-04,PHX,116.4,0.4788,0.3676,45.8,34.4,11.4,5.8
Indiana Pacers,2025-01-06,BKN,118.8,0.48020000000000007,0.36479999999999996,45.0,33.2,11.8,7.0
Indiana Pacers,2025-01-08,CHI,120.4,0.49779999999999996,0.38580000000000003,44.2,34.0,10.2,7.6
Indiana Pacers,2025-01-10,GSW,121.6,0.496,0.3766,43.4,32.4,11.0,8.6
Indiana Pacers,2025-01-12,CLE,120.8,0.512,0.373,43.0,32.2,10.8,8.6
Indiana Pacers,2025-01-14,CLE,116.8,0.4992,0.3508,45.2,35.2,10.0,9.0
Indiana Pacers,2025-01-16,DET,115.0,0.5002,0.36160000000000003,43.2,34.0,9.2,9.6
Indiana Pacers,2025-01-18,PHI,114.6,0.4912000000000001,0.3708,44.2,35.4,8.8,10.6
Indiana Pacers,2025-01-23,SAS,111.8,0.4932,0.3666,45.0,36.4,8.6,9.2
Indiana Pacers,2025-01-25,SAS,112.2,0.47920000000000007,0.3604,41.6,32.8,8.8,9.6
Indiana Pacers,2025-01-29,DET,117.8,0.48979999999999996,0.3848,41.6,31.4,10.2,10.2
Indiana Pacers,2025-02-01,ATL,121.0,0.5065999999999999,0.39899999999999997,41.4,32.0,9.4,9.6
Indiana Pacers,2025-02-03,UTA,125.2,0.5232,0.38519999999999993,41.6,31.4,10.2,8.2
Indiana Pacers,2025-02-04,POR,124.6,0.5118,0.368,39.0,30.4,8.6,10.0
Indiana Pacers,2025-02-06,LAC,120.4,0.505,0.3492,40.6,31.0,9.6,10.2
Indiana Pacers,2025-02-08,LAL,117.0,0.4915999999999999,0.3286,39.8,31.0,8.8,10.0
Indiana Pacers,2025-02-11,NYK,113.8,0.46299999999999997,0.2918,40.2,30.2,10.0,10.6
Indiana Pacers,2025-02-12,WAS,110.4,0.4508,0.277,39.2,28.8,10.4,11.0
Indiana Pacers,2025-02-20,MEM,114.8,0.44960000000000006,0.32080000000000003,40.2,29.0,11.2,9.8
Indiana Pacers,2025-02-23,LAC,122.4,0.4666,0.3548,41.6,31.4,10.2,8.8
Indiana Pacers,2025-02-24,DEN,124.4,0.4856,0.3548,41.6,32.2,9.4,7.6
Indiana Pacers,2025-02-26,TOR,124.2,0.4948,0.3568,40.4,31.6,8.8,7.8
Indiana Pacers,2025-02-28,MIA,123.4,0.5044000000000001,0.3798,41.4,33.6,7.8,8.2
Indiana Pacers,2025-03-02,CHI,120.6,0.5178,0.396,39.0,31.4,7.6,8.8
Indiana Pacers,2025-03-04,HOU,120.6,0.5272,0.40680000000000005,37.0,30.2,6.8,9.0
Indiana Pacers,2025-03-06,ATL,117.8,0.52,0.4212000000000001,34.8,28.6,6.2,9.4
Indiana Pacers,2025-03-08,ATL,118.2,0.5226,0.42780000000000007,36.8,30.2,6.6,8.2
Indiana Pacers,2025-03-10,CHI,119.6,0.5035999999999999,0.4074,36.8,28.0,8.8,8.6
Indiana Pacers,2025-03-11,MIL,116.2,0.4760000000000001,0.3498,38.6,30.0,8.6,9.4
Indiana Pacers,2025-03-14,PHI,113.8,0.4668,0.33,39.0,30.4,8.6,10.2
Indiana Pacers,2025-03-15,MIL,113.2,0.46319999999999995,0.3062,41.0,31.0,10.0,9.6
Indiana Pacers,2025-03-17,MIN,113.4,0.4622,0.3134,39.0,29.0,10.0,10.4
Indiana Pacers,2025-03-19,DAL,116.2,0.47400000000000003,0.3446,40.4,30.6,9.8,9.4
Indiana Pacers,2025-03-20,BKN,122.6,0.5046,0.386,40.2,30.8,9.4,7.4
Indiana Pacers,2025-03-22,BKN,120.6,0.48980000000000007,0.371,44.0,33.6,10.4,7.2
Indiana Pacers,2025-03-24,MIN,119.8,0.4862,0.3766,43.8,34.6,9.2,7.0
Indiana Pacers,2025-03-26,LAL,119.8,0.48819999999999997,0.3718,46.6,37.6,9.0,7.0
Indiana Pacers,2025-03-27,WAS,117.2,0.4904,0.36340000000000006,44.2,36.6,7.6,7.4
Indiana Pacers,2025-03-29,OKC,122.6,0.5088,0.3868,46.6,37.6,9.0,8.2
Indiana Pacers,2025-03-31,SAC,123.8,0.512,0.4018,43.8,35.2,8.6,7.4
Indiana Pacers,2025-04-02,CHA,124.4,0.5102,0.4072,43.0,34.4,8.6,7.6
Indiana Pacers,2025-04-04,UTA,124.4,0.5114,0.41479999999999995,41.4,32.4,9.0,7.8
Indiana Pacers,2025-04-06,DEN,128.6,0.5248,0.4064,44.4,34.6,9.8,7.6
Indiana Pacers,2025-04-08,WAS,121.2,0.49239999999999995,0.3598,42.6,34.0,8.6,8.0
Indiana Pacers,2025-04-10,CLE,119.8,0.47859999999999997,0.3446,43.8,34.2,9.6,8.2
Indiana Pacers,2025-04-11,ORL,120.4,0.47759999999999997,0.3446,45.0,34.6,10.4,7.6
Indiana Pacers,2025-04-13,CLE,119.6,0.4683999999999999,0.3456,46.2,34.6,11.6,7.2
Los Angeles Clippers,2024-10-23,PHX,,,,,,,
Los Angeles Clippers,2024-10-26,DEN,,,,,,,
Los Angeles Clippers,2024-10-27,GSW,,,,,,,
Los Angeles Clippers,2024-10-30,POR,,,,,,,
Los Angeles Clippers,2024-10-31,PHX,,,,,,,
Los Angeles Clippers,2024-11-02,OKC,111.6,0.4704,0.33140000000000003,48.0,34.8,13.2,8.4
Los Angeles Clippers,2024-11-04,SAS,107.4,0.45999999999999996,0.339,47.8,35.2,12.6,8.6
Los Angeles Clippers,2024-11-06,PHI,108.2,0.45359999999999995,0.369,47.8,34.2,13.6,9.0
Los Angeles Clippers,2024-11-08,SAC,107.8,0.47400000000000003,0.3922,44.0,31.6,12.4,9.2
Los Angeles Clippers,2024-11-09,TOR,108.2,0.4716,0.41340000000000005,43.8,31.6,12.2,8.6
Los Angeles Clippers,2024-11-11,OKC,105.4,0.46699999999999997,0.4218,43.6,33.0,10.6,8.2
Los Angeles Clippers,2024-11-13,HOU,112.6,0.496,0.46720000000000006,43.0,31.4,11.6,7.2
Los Angeles Clippers,2024-11-15,HOU,110.6,0.484,0.438,42.6,32.2,10.4,8.0
Los Angeles Clippers,2024-11-17,UTA,109.4,0.44580000000000003,0.4022,47.0,35.6,11.4,6.8
Los Angeles Clippers,2024-11-18,GSW,111.2,0.4548,0.3638,45.6,33.8,11.8,7.6
Los Angeles Clippers,2024-11-20,ORL,110.6,0.44800000000000006,0.38100000000000006,45.0,33.6,11.4,8.4
Los Angeles Clippers,2024-11-22,SAC,105.8,0.4368,0.37279999999999996,45.4,34.0,11.4,9.4
Los Angeles Clippers,2024-11-24,PHI,106.0,0.44060000000000005,0.3468,47.8,36.2,11.6,10.0
Los Angeles Clippers,2024-11-25,BOS,110.2,0.481,0.3768,46.4,35.4,11.0,10.6
Los Angeles Clippers,2024-11-27,WAS,105.8,0.46980000000000005,0.37560000000000004,47.0,36.8,10.2,10.0
Los Angeles Clippers,2024-11-29,MIN,109.6,0.4856,0.35419999999999996,47.6,35.8,11.8,11.6
Los Angeles Clippers,2024-12-01,DEN,107.2,0.4726,0.3188,45.6,35.2,10.4,13.0
Los Angeles Clippers,2024-12-03,POR,111.6,0.48519999999999996,0.36360000000000003,43.2,32.4,10.8,12.0
Los Angeles Clippers,2024-12-04,MIN,112.0,0.4798,0.38639999999999997,41.4,30.4,11.0,11.8
Los Angeles Clippers,2024-12-08,HOU,109.2,0.46299999999999997,0.3876,41.8,30.8,11.0,11.6
Los Angeles Clippers,2024-12-13,DEN,106.2,0.45099999999999996,0.37960000000000005,39.0,29.2,9.8,10.2
Los Angeles Clippers,2024-12-16,UTA,107.4,0.45439999999999997,0.38320000000000004,37.4,28.2,9.2,10.4
Los Angeles Clippers,2024-12-19,DAL,111.0,0.4784,0.39840000000000003,37.2,29.2,8.0,11.4
Los Angeles Clippers,2024-12-21,DAL,109.2,0.47140000000000004,0.3804,39.6,32.2,7.4,11.6
Los Angeles Clippers,2024-12-23,MEM,112.6,0.4856,0.3794,38.4,31.4,7.0,11.8
Los Angeles Clippers,2024-12-27,GSW,114.2,0.484,0.38120000000000004,42.4,33.8,8.6,12.6
Los Angeles Clippers,2024-12-30,NOP,115.0,0.5014,0.37560000000000004,44.0,35.2,8.8,10.2
Los Angeles Clippers,2024-12-31,SAS,109.4,0.4772,0.3382,43.8,33.6,10.2,9.8
Los Angeles Clippers,2025-01-02,OKC,103.0,0.4426,0.30700000000000005,42.6,32.0,10.6,9.4
Los Angeles Clippers,2025-01-04,ATL,103.2,0.4524,0.3218,43.6,32.6,11.0,9.0
Los Angeles Clippers,2025-01-06,MIN,106.6,0.47519999999999996,0.32739999999999997,42.6,33.2,9.4,9.0
Los Angeles Clippers,2025-01-08,DEN,107.4,0.4518,0.3334,44.6,33.6,11.0,9.6
Los Angeles Clippers,2025-01-13,MIA,104.8,0.4314,0.321,44.6,34.6,10.0,9.0
Los Angeles Clippers,2025-01-15,BKN,109.4,0.45919999999999994,0.3396,46.0,36.6,9.4,9.8
Los Angeles Clippers,2025-01-16,POR,115.0,0.4742,0.3458,46.2,37.6,8.6,11.2
Los Angeles Clippers,2025-01-19,LAL,112.4,0.4766,0.3606,46.6,37.8,8.8,10.0
Los Angeles Clippers,2025-01-20,CHI,114.4,0.499,0.3654,44.4,36.2,8.2,10.6
Los Angeles Clippers,2025-01-22,BOS,113.6,0.5028,0.3504,44.4,36.0,8.4,9.8
Los Angeles Clippers,2025-01-23,WAS,114.4,0.5104,0.3424,42.8,34.0,8.8,9.8
Los Angeles Clippers,2025-01-25,MIL,111.2,0.49260000000000004,0.3358,44.6,34.8,9.8,9.2
Los Angeles Clippers,2025-01-27,PHX,113.0,0.47059999999999996,0.3136,44.0,33.4,10.6,9.0
Los Angeles Clippers,2025-01-29,SAS,111.6,0.4638,0.30280000000000007,44.8,34.4,10.4,9.0
Los Angeles Clippers,2025-01-31,CHA,117.4,0.4904,0.36,48.2,36.4,11.8,9.6
Los Angeles Clippers,2025-02-02,TOR,117.2,0.4946,0.3744,49.2,37.4,11.8,8.8
Los Angeles Clippers,2025-02-04,LAL,116.8,0.4968,0.3702,46.4,34.2,12.2,8.0
Los Angeles Clippers,2025-02-06,IND,110.8,0.48240000000000005,0.364,44.2,32.4,11.8,8.2
Los Angeles Clippers,2025-02-08,UTA,111.4,0.47680000000000006,0.38639999999999997,45.4,33.4,12.0,6.8
Los Angeles Clippers,2025-02-12,MEM,111.8,0.48739999999999994,0.371,41.4,31.2,10.2,7.0
Los Angeles Clippers,2025-02-13,UTA,115.0,0.4798,0.3666,41.6,30.6,11.0,9.0
Los Angeles Clippers,2025-02-20,MIL,117.4,0.46959999999999996,0.376,42.0,31.0,11.0,11.0
Los Angeles Clippers,2025-02-23,IND,120.0,0.4864,0.39740000000000003,43.4,32.2,11.2,12.0
Los Angeles Clippers,2025-02-24,DET,119.8,0.4826,0.3624,40.2,30.0,10.2,12.8
Los Angeles Clippers,2025-02-26,CHI,113.2,0.44699999999999995,0.33140000000000003,42.4,30.8,11.6,13.6
Los Angeles Clippers,2025-02-28,LAL,112.0,0.44960000000000006,0.36,42.0,30.8,11.2,12.0
Los Angeles Clippers,2025-03-02,LAL,108.4,0.45620000000000005,0.3350000000000001,42.2,30.6,11.6,11.0
Los Angeles Clippers,2025-03-04,PHX,106.8,0.44939999999999997,0.3166,41.6,30.2,11.4,10.0
Los Angeles Clippers,2025-03-05,DET,108.0,0.4636,0.32,42.6,31.0,11.6,9.8
Los Angeles Clippers,2025-03-07,NYK,113.2,0.4932,0.3748,39.6,29.8,9.8,9.0
Los Angeles Clippers,2025-03-09,SAC,109.8,0.47359999999999997,0.35100000000000003,40.2,30.8,9.4,8.6
Los Angeles Clippers,2025-03-11,NOP,111.6,0.4902,0.367,39.0,32.0,7.0,7.2
Los Angeles Clippers,2025-03-12,MIA,115.2,0.5038,0.37200000000000005,37.8,30.6,7.2,7.4
Los Angeles Clippers,2025-03-14,ATL,115.6,0.5186,0.41479999999999995,39.4,31.4,8.0,7.2
Los Angeles Clippers,2025-03-16,CHA,115.2,0.518,0.3952,40.8,32.6,8.2,8.4
Los Angeles Clippers,2025-03-18,CLE,118.8,0.5307999999999999,0.4162,43.0,33.2,9.8,9.0
Los Angeles Clippers,2025-03-21,MEM,123.0,0.5342,0.44299999999999995,45.2,33.2,12.0,9.6
Los Angeles Clippers,2025-03-23,OKC,124.6,0.5496000000000001,0.47639999999999993,47.0,36.8,10.2,9.0
Los Angeles Clippers,2025-03-26,NYK,121.0,0.5166,0.4418,47.6,37.4,10.2,8.8
Los Angeles Clippers,2025-03-28,BKN,122.0,0.5094,0.4596,48.6,37.2,11.4,6.8
Los Angeles Clippers,2025-03-30,CLE,123.8,0.5226,0.46240000000000003,46.6,38.2,8.4,7.0
Los Angeles Clippers,2025-03-31,ORL,121.8,0.5097999999999999,0.449,45.6,38.0,7.6,6.8
Los Angeles Clippers,2025-04-02,NOP,115.4,0.4822,0.4006,46.4,37.0,9.4,7.8
Los Angeles Clippers,2025-04-04,DAL,118.0,0.502,0.4202,42.8,35.2,7.6,8.4
Los Angeles Clippers,2025-04-05,DAL,115.6,0.49860000000000004,0.40700000000000003,43.4,36.2,7.2,9.8
Los Angeles Clippers,2025-04-08,SAS,116.2,0.5012000000000001,0.38280000000000003,42.8,34.0,8.8,9.8
Los Angeles Clippers,2025-04-09,HOU,116.2,0.5076,0.3982,44.0,34.4,9.6,9.8
Los Angeles Clippers,2025-04-11,SAC,123.8,0.5264,0.44939999999999997,43.2,33.6,9.6,9.4
Los Angeles Clippers,2025-04-13,GSW,121.2,0.5237999999999999,0.43479999999999996,44.6,34.0,10.6,8.8
Los Angeles Lakers,2024-10-22,MIN,,,,,,,
Los Angeles Lakers,2024-10-25,PHX,,,,,,,
Los Angeles Lakers,2024-10-26,SAC,,,,,,,
Los Angeles Lakers,2024-10-28,PHX,,,,,,,
Los Angeles Lakers,2024-10-30,CLE,,,,,,,
Los Angeles Lakers,2024-11-01,TOR,115.8,0.4812,0.35,42.2,32.2,10.0,7.2
Los Angeles Lakers,2024-11-04,DET,120.0,0.48819999999999997,0.3854,41.6,32.8,8.8,7.0
Los Angeles Lakers,2024-11-06,MEM,116.0,0.4686,0.35359999999999997,41.6,32.6,9.0,6.6
Los Angeles Lakers,2024-11-08,PHI,112.6,0.4524,0.3338,40.0,31.8,8.2,7.0
Los Angeles Lakers,2024-11-10,TOR,114.8,0.473,0.3376,39.8,32.8,7.0,6.2
Los Angeles Lakers,2024-11-13,MEM,117.4,0.4766,0.35960000000000003,39.0,31.0,8.0,6.8
Los Angeles Lakers,2024-11-15,SAS,116.8,0.4824,0.3884,38.8,31.2,7.6,7.0
Los Angeles Lakers,2024-11-16,NOP,120.2,0.49539999999999995,0.40679999999999994,39.6,31.4,8.2,7.4
Los Angeles Lakers,2024-11-19,UTA,118.2,0.4948,0.4042,40.8,31.0,9.8,7.4
Los Angeles Lakers,2024-11-21,ORL,119.8,0.5018,0.4032,38.6,28.6,10.0,9.0
Los Angeles Lakers,2024-11-23,DEN,118.8,0.5006,0.42219999999999996,39.2,29.4,9.8,8.0
Los Angeles Lakers,2024-11-26,PHX,113.6,0.488,0.3968,37.2,27.6,9.6,8.8
Los Angeles Lakers,2024-11-27,SAS,109.6,0.475,0.3534,37.4,28.4,9.0,8.2
Los Angeles Lakers,2024-11-29,OKC,112.6,0.49399999999999994,0.3698,38.0,30.2,7.8,7.8
Los Angeles Lakers,2024-12-01,UTA,106.4,0.47379999999999994,0.3372,40.6,32.4,8.2,6.8
Los Angeles Lakers,2024-12-02,MIN,103.8,0.4612,0.29579999999999995,41.8,33.4,8.4,7.4
Los Angeles Lakers,2024-12-04,MIA,99.4,0.45359999999999995,0.26239999999999997,43.2,34.2,9.0,6.8
Los Angeles Lakers,2024-12-06,ATL,98.0,0.45059999999999995,0.26080000000000003,42.0,32.0,10.0,7.2
Los Angeles Lakers,2024-12-08,POR,100.6,0.44699999999999995,0.2758,40.8,31.8,9.0,7.8
Los Angeles Lakers,2024-12-13,MIN,103.4,0.44820000000000004,0.2944,39.4,30.4,9.0,9.8
Los Angeles Lakers,2024-12-15,MEM,99.8,0.4364,0.30920000000000003,41.6,31.6,10.0,9.8
Los Angeles Lakers,2024-12-19,SAC,107.0,0.45059999999999995,0.32920000000000005,42.6,32.4,10.2,10.2
Los Angeles Lakers,2024-12-21,SAC,111.0,0.4474,0.3566,46.0,35.4,10.6,10.0
Los Angeles Lakers,2024-12-23,DET,105.2,0.44079999999999997,0.3166,47.6,36.4,11.2,9.8
Los Angeles Lakers,2024-12-25,GSW,106.6,0.4574,0.3336,47.2,36.4,10.8,8.6
Los Angeles Lakers,2024-12-28,SAC,112.2,0.47079999999999994,0.3478,44.8,34.8,10.0,8.4
Los Angeles Lakers,2024-12-31,CLE,115.4,0.49499999999999994,0.3966,42.6,33.8,8.8,7.2
Los Angeles Lakers,2025-01-02,POR,114.8,0.5025999999999999,0.37520000000000003,40.6,33.0,7.6,7.0
Los Angeles Lakers,2025-01-03,ATL,117.0,0.49759999999999993,0.3936,39.6,30.8,8.8,6.6
Los Angeles Lakers,2025-01-05,HOU,118.0,0.48719999999999997,0.3868,43.2,32.2,11.0,5.8
Los Angeles Lakers,2025-01-07,DAL,118.0,0.4943999999999999,0.4042,42.8,32.0,10.8,5.4
Los Angeles Lakers,2025-01-13,SAS,111.0,0.46559999999999996,0.35940000000000005,42.8,31.8,11.0,6.0
Los Angeles Lakers,2025-01-15,MIA,109.4,0.46679999999999994,0.37160000000000004,42.2,29.8,12.4,6.4
Los Angeles Lakers,2025-01-17,BKN,110.0,0.4798,0.3782,40.4,29.8,10.6,7.2
Los Angeles Lakers,2025-01-19,LAC,106.6,0.47459999999999997,0.36219999999999997,36.0,27.6,8.4,7.6
Los Angeles Lakers,2025-01-21,WAS,104.0,0.4772,0.33999999999999997,34.8,27.4,7.4,8.0
Los Angeles Lakers,2025-01-23,BOS,106.8,0.4821999999999999,0.34199999999999997,38.2,30.4,7.8,7.8
Los Angeles Lakers,2025-01-25,GSW,109.8,0.48699999999999993,0.36419999999999997,40.8,34.0,6.8,6.8
Los Angeles Lakers,2025-01-27,CHA,110.0,0.492,0.3568,42.4,34.8,7.6,6.0
Los Angeles Lakers,2025-01-28,PHI,112.0,0.5018,0.329,45.2,36.4,8.8,6.6
Los Angeles Lakers,2025-01-30,WAS,112.4,0.5045999999999999,0.323,46.4,37.8,8.6,6.4
Los Angeles Lakers,2025-02-01,NYK,117.0,0.5178,0.352,46.0,37.0,9.0,7.0
Los Angeles Lakers,2025-02-04,LAC,119.2,0.5394,0.36119999999999997,42.8,35.2,7.6,8.0
Los Angeles Lakers,2025-02-06,GSW,120.0,0.5412,0.38939999999999997,44.4,36.8,7.6,7.8
Los Angeles Lakers,2025-02-08,IND,121.6,0.5388,0.4208,44.2,37.6,6.6,7.8
Los Angeles Lakers,2025-02-10,UTA,125.6,0.5406,0.42679999999999996,45.6,38.0,7.6,8.0
Los Angeles Lakers,2025-02-12,UTA,125.2,0.5404,0.40440000000000004,44.8,37.0,7.8,8.4
Los Angeles Lakers,2025-02-19,CHA,123.4,0.5136000000000001,0.3894,46.4,36.4,10.0,7.6
Los Angeles Lakers,2025-02-20,POR,118.4,0.48460000000000003,0.351,46.4,36.0,10.4,7.6
Los Angeles Lakers,2025-02-22,DEN,116.4,0.4798,0.333,46.6,35.4,11.2,7.2
Los Angeles Lakers,2025-02-25,DAL,116.2,0.47519999999999996,0.3444,45.2,34.0,11.2,9.0
Los Angeles Lakers,2025-02-27,MIN,111.2,0.45619999999999994,0.328,47.8,36.0,11.8,8.2
Los Angeles Lakers,2025-02-28,LAC,109.6,0.45,0.3016,49.2,37.0,12.2,8.6
Los Angeles Lakers,2025-03-02,LAC,111.4,0.4654,0.3094,47.0,35.2,11.8,10.0
Los Angeles Lakers,2025-03-04,NOP,111.0,0.469,0.339,45.6,33.8,11.8,10.2
Los Angeles Lakers,2025-03-06,NYK,113.6,0.4755999999999999,0.334,48.0,34.6,13.4,8.6
Los Angeles Lakers,2025-03-08,BOS,114.8,0.47139999999999993,0.3456,46.4,33.2,13.2,8.6
Los Angeles Lakers,2025-03-10,BKN,112.8,0.4779999999999999,0.362,45.0,33.2,11.8,8.4
